uuid,code,column,value_from,value_to,ruleset,message,severity
7910de43-e309-41e1-bdda-920e9fcf7fd9,DUPLICATE_UUID_DROPPED,uuid,2 rows,1 row,NA,UUID deleted when all values identical,NA
7e4aee0b-ec1d-49c7-bb06-c81c33a3ff7f,ILLEGAL_CHAR_LATIN,traeart,Liquidámbar styracíflua,Liquidambar styraciflua,NA,remove accents,NA
c5b32769-4e4a-4c96-88e6-30cd8167c32a,ILLEGAL_CHAR_LATIN,traeart,Liquidámbar styracíflua,Liquidambar styraciflua,NA,remove accents,NA
5054a9a1-0670-45e4-9091-18f4d78dede4,ILLEGAL_CHAR_LATIN,traeart,Liquidámbar styracíflua,Liquidambar styraciflua,NA,remove accents,NA
182fca26-18d2-499f-ac27-d02ffcc2bc0d,ILLEGAL_CHAR_LATIN,traeart,Cedrús atlántica,Cedrus atlantica,NA,remove accents,NA
a6909fa4-5dac-4961-b86a-603cf618b11b,ILLEGAL_CHAR_LATIN,traeart,Liquidámbar styracíflua,Liquidambar styraciflua,NA,remove accents,NA
a30089c2-b9da-436a-8e8f-42d44456037e,ILLEGAL_CHAR_LATIN,traeart,Ácer gríseum,Acer griseum,NA,remove accents,NA
5cf05f29-396b-432f-939a-09ce4cd5f22a,ILLEGAL_CHAR_LATIN,traeart,Prúnus sérrula,Prunus serrula,NA,remove accents,NA
123ec49d-30e4-4b32-a63d-f8d06043d611,ILLEGAL_CHAR_LATIN,traeart,Prúnus sérrula,Prunus serrula,NA,remove accents,NA
b1c6a8ee-b321-4785-a557-f50cc5db2a6f,ILLEGAL_CHAR_LATIN,traeart,Ácer gríseum,Acer griseum,NA,remove accents,NA
a1f0eed1-b6d0-4b4f-a9bd-beea49a05817,ILLEGAL_CHAR_LATIN,traeart,Prúnus sérrula,Prunus serrula,NA,remove accents,NA
504114cf-c491-4d7c-aa77-d8df933177b7,ILLEGAL_CHAR_LATIN,traeart,Prúnus sérrula,Prunus serrula,NA,remove accents,NA
d5893cb9-4b35-4c6d-93ee-57cfd81f454b,ILLEGAL_CHAR_LATIN,traeart,Ácer gríseum,Acer griseum,NA,remove accents,NA
213b1dd8-2dca-459b-9792-3691a89795d0,ILLEGAL_CHAR_LATIN,traeart,Ácer gríseum,Acer griseum,NA,remove accents,NA
d2571ee8-b778-4604-8c9d-a6f27f755a33,ILLEGAL_CHAR_LATIN,traeart,Ácer gríseum,Acer griseum,NA,remove accents,NA
5880df17-0f12-4d8f-8d7d-415be01c9a4a,ILLEGAL_CHAR_LATIN,traeart,Prúnus sérrula,Prunus serrula,NA,remove accents,NA
ed195a58-d0a5-497a-a3a2-269bec509c7d,ILLEGAL_CHAR_LATIN,traeart,Ácer gríseum,Acer griseum,NA,remove accents,NA
29b4e63f-038a-4458-90df-80aa8cf58109,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
2f0a9e16-2c24-4b18-89c2-11b9d0b6f080,ILLEGAL_CHAR_LATIN,traeart,Fráxinus pennsylvánica,Fraxinus pennsylvanica,NA,remove accents,NA
2ab89163-8c74-491b-93b8-7dd87404ffef,ILLEGAL_CHAR_LATIN,traeart,Fráxinus pennsylvánica,Fraxinus pennsylvanica,NA,remove accents,NA
db5aac4d-849b-4760-b369-31d43b28a5ec,ILLEGAL_CHAR_LATIN,traeart,Fráxinus pennsylvánica,Fraxinus pennsylvanica,NA,remove accents,NA
d4eaca7f-0f10-4e66-9872-0089846baf25,ILLEGAL_CHAR_LATIN,traeart,Fráxinus pennsylvánica,Fraxinus pennsylvanica,NA,remove accents,NA
04dabe33-54d0-4723-b08a-934347257e8b,ILLEGAL_CHAR_LATIN,traeart,Fráxinus pennsylvánica,Fraxinus pennsylvanica,NA,remove accents,NA
a45a4d61-3777-4677-a921-bf2a4aea8c80,ILLEGAL_CHAR_LATIN,traeart,Sórbus commíxta,Sorbus commixta,NA,remove accents,NA
e16574ad-ae15-498c-b6ef-202f8b32d104,ILLEGAL_CHAR_LATIN,traeart,Fráxinus pennsylvánica,Fraxinus pennsylvanica,NA,remove accents,NA
0bdd82d1-10fa-4673-bb37-0eed1d5af4dc,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
dc053126-29f5-46ee-a56c-b99888c8a43e,ILLEGAL_CHAR_LATIN,traeart,Ácer tatáricum,Acer tataricum,NA,remove accents,NA
d6f90bf9-13de-424c-9346-8d00d0f643d2,ILLEGAL_CHAR_LATIN,traeart,Nothofágus antárctica,Nothofagus antarctica,NA,remove accents,NA
84635675-7363-4a88-a710-e6a416a9f497,ILLEGAL_CHAR_LATIN,traeart,Nothofágus antárctica,Nothofagus antarctica,NA,remove accents,NA
1a0aaff5-560a-4c1f-bd80-95fd3b7a6045,ILLEGAL_CHAR_LATIN,traeart,Liquidámbar styracíflua,Liquidambar styraciflua,NA,remove accents,NA
c87ed800-a1d4-47a3-8844-5a5df4ff9b6c,ILLEGAL_CHAR_LATIN,traeart,Liquidámbar styracíflua,Liquidambar styraciflua,NA,remove accents,NA
e11cbee3-d24c-49db-9c24-d565effab7da,ILLEGAL_CHAR_LATIN,traeart,Fágus sylvática 'Atropunicea',Fagus sylvatica 'Atropunicea',NA,remove accents,NA
b02c198b-65bc-45c5-8edc-841f4f1060f5,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
f72e742b-fc46-41a3-a01f-4321d04a6b0d,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
545ead90-d4ef-418a-a56a-27b82d623133,ILLEGAL_CHAR_LATIN,traeart,Pterocárya fraxinifólia,Pterocarya fraxinifolia,NA,remove accents,NA
a751e33b-d10d-43c5-858a-13e51ade3b62,ILLEGAL_CHAR_LATIN,traeart,Fráxinus pennsylvánica,Fraxinus pennsylvanica,NA,remove accents,NA
b415afe4-c98a-4392-9641-b5a12956af29,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
fe23e859-508c-4abf-8151-7d6dbbc7830b,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
459e5fcf-95cd-4dbb-9148-72967d5d6783,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
5ba987fb-d215-4b9a-a24c-87e4cf8efdd9,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
f4cbe633-fba6-4e90-91db-94ee472d25ac,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
33ef6722-ce4a-409e-bea3-5bf9c427a194,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
65787d28-7097-4bd6-adaf-b8e1d710078d,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
2f520962-47ba-491e-84d8-c6acbd74b80d,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
e6b2a2b7-8701-454e-9128-404d499d7c99,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
5b16cef4-aca7-449f-bb1d-c611620649cc,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
dadc3201-2616-4a4c-8e41-843f4ce61f86,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
b0fa7eeb-9e29-450b-94fc-191d5dd4e721,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
a4f3fe3b-1033-4d4a-9f4e-22d0fe5d6f2a,ILLEGAL_CHAR_LATIN,traeart,Sórbus commixta 'Dodong',Sorbus commixta 'Dodong',NA,remove accents,NA
20be50b0-074e-4686-921a-56be0e725cac,ILLEGAL_CHAR_LATIN,traeart,Davídia involuncráta,Davidia involuncrata,NA,remove accents,NA
8c7f5afe-a31c-4c1e-b7c1-e30148aeea5a,ILLEGAL_CHAR_LATIN,traeart,Liriodéndron tulipífera,Liriodendron tulipifera,NA,remove accents,NA
79d073b3-0886-4701-a8f6-111cba6676b4,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
5d26a01b-6ad2-4ef4-9804-2e4230669d49,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
60017cf3-d85a-48c3-be3e-b53d0e9035be,ILLEGAL_CHAR_LATIN,traeart,Davídia involuncráta,Davidia involuncrata,NA,remove accents,NA
85162056-3879-42ce-b1c3-4272e20ab1f8,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
dcbaf623-f874-407a-a594-80fc6b4eee79,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
a9878d35-fd2e-4e99-9e21-b2dc401a7660,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
ba7d11d6-fd0e-4641-9788-56d4e7b83269,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
e9972e50-17b9-4c6f-ae25-a31a706bc24a,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
b06c0c71-e20d-45c9-9fb6-a27d37bbb71b,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
d487f425-2283-442f-8b56-4327cb033beb,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
f5decb79-ec9d-477a-b22b-bdc9ab7aef9f,ILLEGAL_CHAR_LATIN,traeart,Magnólia sp.,Magnolia sp.,NA,remove accents,NA
08d3c058-26a7-4793-9dee-1021743aa92b,ILLEGAL_CHAR_LATIN,traeart,Magnólia sp.,Magnolia sp.,NA,remove accents,NA
9ae2cc40-9862-4702-9f7a-ca714493a4b6,ILLEGAL_CHAR_LATIN,traeart,Magnólia sp.,Magnolia sp.,NA,remove accents,NA
3a05887a-a843-47ff-8ad7-3b5f3b5f4a97,ILLEGAL_CHAR_LATIN,traeart,Magnólia sp.,Magnolia sp.,NA,remove accents,NA
c59717cc-e6e0-4dc9-822b-26dcd0756caf,ILLEGAL_CHAR_LATIN,traeart,Magnólia sp.,Magnolia sp.,NA,remove accents,NA
4ad8c2d2-2520-41b7-8aac-46f48591e29c,ILLEGAL_CHAR_LATIN,traeart,Magnólia sp.,Magnolia sp.,NA,remove accents,NA
edee5f40-c120-47b0-94e5-abf9c54772da,ILLEGAL_CHAR_LATIN,traeart,Paulównia tomentósa,Paulownia tomentosa,NA,remove accents,NA
e6028cf5-5019-4c18-981f-6823c614b55a,ILLEGAL_CHAR_LATIN,traeart,Sórbus commixta 'Dodong',Sorbus commixta 'Dodong',NA,remove accents,NA
5aeae06e-544a-4138-b770-9edf2287dd3b,ILLEGAL_CHAR_LATIN,traeart,Cercidiphýllum japónicum,Cercidiphyllum japonicum,NA,remove accents,NA
c219f404-f638-49ca-a9b5-c67624346e25,ILLEGAL_CHAR_LATIN,traeart,Prunus subhirtélla 'Accolade',Prunus subhirtella 'Accolade',NA,remove accents,NA
d2715ed3-8dae-47ce-8e8c-00e3857669aa,ILLEGAL_CHAR_LATIN,traeart,Liriodéndron tulipífera,Liriodendron tulipifera,NA,remove accents,NA
a257a1dd-83b7-4f75-9a0f-19a4c3815211,ILLEGAL_CHAR_LATIN,traeart,Cercidiphýllum japónicum,Cercidiphyllum japonicum,NA,remove accents,NA
dfb59cff-8a3a-49c9-8b32-0f9d0d555654,ILLEGAL_CHAR_LATIN,traeart,Cercidiphýllum japónicum,Cercidiphyllum japonicum,NA,remove accents,NA
d83f2f2b-c122-4806-90b3-34019edfc7f4,ILLEGAL_CHAR_LATIN,traeart,Cercidiphýllum japónicum,Cercidiphyllum japonicum,NA,remove accents,NA
d598b25b-adfc-477a-9d2a-13197c228e4d,ILLEGAL_CHAR_LATIN,traeart,Pterocárya fraxinifólia,Pterocarya fraxinifolia,NA,remove accents,NA
c2da0985-5af4-4c5d-9f33-5e48f143c36a,ILLEGAL_CHAR_LATIN,traeart,Liriodéndron tulipífera,Liriodendron tulipifera,NA,remove accents,NA
eddbc3bd-0182-434b-ba80-bea814e88500,ILLEGAL_CHAR_LATIN,traeart,Liriodéndron tulipífera,Liriodendron tulipifera,NA,remove accents,NA
2e130a9d-7540-4002-910f-61d06f8f4e3e,ILLEGAL_CHAR_LATIN,traeart,Sórbus commíxta,Sorbus commixta,NA,remove accents,NA
a56c85b2-612a-4170-b212-c5a20414d8e1,ILLEGAL_CHAR_LATIN,traeart,Sórbus commíxta,Sorbus commixta,NA,remove accents,NA
6f94ce60-fcae-42d0-866e-7ab937b5a3ed,ILLEGAL_CHAR_LATIN,traeart,Sórbus commíxta,Sorbus commixta,NA,remove accents,NA
5ce99091-8c8a-43da-9ab7-6f5fee15eede,ILLEGAL_CHAR_LATIN,traeart,Sórbus commíxta,Sorbus commixta,NA,remove accents,NA
4804f491-82cc-48ff-bae0-d349b974d16d,ILLEGAL_CHAR_LATIN,traeart,Prúnus sérrula,Prunus serrula,NA,remove accents,NA
2ec3701c-aeb3-4e0c-ab0f-3625ceb4d1cb,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
04f624fa-5092-44ac-aad5-786280779c7e,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
a9b27e86-e8ea-4560-8754-7697a064381b,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
9fc49123-fb53-47e3-b983-f73c5a91451c,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
971a6179-a8bc-4177-aa50-9aa3cea0eec8,ILLEGAL_CHAR_LATIN,traeart,Mórus álba,Morus alba,NA,remove accents,NA
65a2d2a6-ace5-4070-89c3-9f631684adaf,ILLEGAL_CHAR_LATIN,traeart,Liriodéndron tulipífera,Liriodendron tulipifera,NA,remove accents,NA
b6ee1f6d-1a59-4a2a-ba8e-dd14c2844b57,ILLEGAL_CHAR_LATIN,traeart,Fráxinus pennsylvánica,Fraxinus pennsylvanica,NA,remove accents,NA
120023e8-0982-430e-a3de-46178a93b427,ILLEGAL_CHAR_LATIN,traeart,Sórbus commixta 'Dodong',Sorbus commixta 'Dodong',NA,remove accents,NA
3787dc49-ae4c-4759-8d75-a8a86aa010fe,ILLEGAL_CHAR_LATIN,traeart,Amelánchier laevis,Amelanchier laevis,NA,remove accents,NA
66f64c65-2d42-43ee-af41-569877252098,ILLEGAL_CHAR_LATIN,traeart,Nothofágus antárctica,Nothofagus antarctica,NA,remove accents,NA
b78ba8b4-02d4-498c-99f8-0fc2da5c597f,ILLEGAL_CHAR_LATIN,traeart,Nothofágus antárctica,Nothofagus antarctica,NA,remove accents,NA
9e82790b-9fa4-4168-b0e6-e5cd28123b02,ILLEGAL_CHAR_LATIN,traeart,Fráxinus pennsylvánica,Fraxinus pennsylvanica,NA,remove accents,NA
b55f0862-b79e-4542-828e-0f9a5f1bf27e,ILLEGAL_CHAR_LATIN,traeart,Amelánchier laevis,Amelanchier laevis,NA,remove accents,NA
3e17542b-f8f1-4f1d-9be4-a75a716a67f7,ILLEGAL_CHAR_LATIN,traeart,Amelánchier laevis,Amelanchier laevis,NA,remove accents,NA
341bcf71-7f57-440c-83a4-a0493fcdb926,ILLEGAL_CHAR_LATIN,traeart,Amelánchier laevis,Amelanchier laevis,NA,remove accents,NA
004863f6-c873-482c-a8f8-5a9c166b0050,ILLEGAL_CHAR_LATIN,traeart,Amelánchier laevis,Amelanchier laevis,NA,remove accents,NA
81f0784b-f67c-41b1-8abc-3c89d22e1c26,ILLEGAL_CHAR_LATIN,traeart,Pterocárya fraxinifólia,Pterocarya fraxinifolia,NA,remove accents,NA
b5f46510-001d-4470-9780-6fb922b2e493,ILLEGAL_CHAR_LATIN,traeart,Prunus subhirtélla 'Accolade',Prunus subhirtella 'Accolade',NA,remove accents,NA
fa3f66d7-de02-409a-84c5-e066e7f195db,ILLEGAL_CHAR_LATIN,traeart,Fráxinus pennsylvánica,Fraxinus pennsylvanica,NA,remove accents,NA
df2023e5-ef3e-4b53-a7ef-ef73801a50e8,ILLEGAL_CHAR_LATIN,traeart,Fráxinus pennsylvánica,Fraxinus pennsylvanica,NA,remove accents,NA
b2837086-5d25-41a4-af99-1f0689d055ec,ILLEGAL_CHAR_LATIN,traeart,Fráxinus pennsylvánica,Fraxinus pennsylvanica,NA,remove accents,NA
8e5214cd-52ba-4419-90d6-cc7103b24594,ILLEGAL_CHAR_LATIN,traeart,Fráxinus pennsylvánica,Fraxinus pennsylvanica,NA,remove accents,NA
f23468a5-b976-4fc9-996e-3895e89db668,ILLEGAL_CHAR_LATIN,traeart,Sórbus commíxta,Sorbus commixta,NA,remove accents,NA
45c8d92c-98e7-4931-8482-639b3d8e5c3d,ILLEGAL_CHAR_LATIN,traeart,Pínus tabulifórmis,Pinus tabuliformis,NA,remove accents,NA
b5febf87-4883-40b1-89b3-551893f669b5,ILLEGAL_CHAR_LATIN,traeart,Nothofágus antárctica,Nothofagus antarctica,NA,remove accents,NA
eca5fd4e-96c8-4179-83f9-b3f177573b83,ILLEGAL_CHAR_LATIN,traeart,Fágus sylvática 'Atropunicea',Fagus sylvatica 'Atropunicea',NA,remove accents,NA
ac975c68-cb1b-4f8d-9ce9-84de1328e545,ILLEGAL_CHAR_LATIN,traeart,Bétula maximowicziána,Betula maximowicziana,NA,remove accents,NA
21843134-3afc-4443-8f67-2819e624900c,ILLEGAL_CHAR_LATIN,traeart,Ácer gríseum,Acer griseum,NA,remove accents,NA
f8497fcd-c8b7-4f90-b6d0-dd6dfb85793f,ILLEGAL_CHAR_LATIN,traeart,Catálpa bignonioídes,Catalpa bignonioides,NA,remove accents,NA
8b233d50-acb5-439d-9ff7-2a0dc4623d15,ILLEGAL_CHAR_LATIN,traeart,Sórbus commíxta,Sorbus commixta,NA,remove accents,NA
c0cd04db-c375-4380-aee4-c6fb18635b0f,ILLEGAL_CHAR_LATIN,traeart,Fágus sylvática 'Atropunicea',Fagus sylvatica 'Atropunicea',NA,remove accents,NA
526c2b84-61fc-4687-b1b8-52a4e90bb741,ILLEGAL_CHAR_LATIN,traeart,Fágus sylvática 'Atropunicea',Fagus sylvatica 'Atropunicea',NA,remove accents,NA
406836d2-ef03-4ce9-b199-0cc531dbd29b,ILLEGAL_CHAR_LATIN,traeart,Fágus sylvática 'Atropunicea',Fagus sylvatica 'Atropunicea',NA,remove accents,NA
f51e5ca9-c084-40e5-ae86-1167b9181547,ILLEGAL_CHAR_LATIN,traeart,Fráxinus pennsylvánica,Fraxinus pennsylvanica,NA,remove accents,NA
0ff4b9a8-5fbe-4640-8865-197360811c47,ILLEGAL_CHAR_LATIN,traeart,Cedrús líbani,Cedrus libani,NA,remove accents,NA
febab46b-9dfc-4d73-8536-bc7011381475,ILLEGAL_CHAR_LATIN,traeart,Pterocárya fraxinifólia,Pterocarya fraxinifolia,NA,remove accents,NA
bf335c34-8cb4-4ba5-81b3-da39d46087f1,ILLEGAL_CHAR_LATIN,traeart,Liquidámbar styracíflua,Liquidambar styraciflua,NA,remove accents,NA
e4312f3d-ca53-4df3-9fae-9a2b53ff8886,ILLEGAL_CHAR_LATIN,traeart,Sórbus commixta 'Dodong',Sorbus commixta 'Dodong',NA,remove accents,NA
942308b6-09ab-484e-a00f-7bbc8d51a1c4,ILLEGAL_CHAR_LATIN,traeart,Liquidámbar styracíflua,Liquidambar styraciflua,NA,remove accents,NA
12c8859d-b8b6-446d-b801-c21233c04a36,ILLEGAL_CHAR_LATIN,traeart,Fráxinus pennsylvánica,Fraxinus pennsylvanica,NA,remove accents,NA
0828fd7e-63cc-4684-976c-b04e3eae2dbb,ILLEGAL_CHAR_LATIN,traeart,Ácer rúbrum,Acer rubrum,NA,remove accents,NA
25a9c0ef-2901-488d-8b57-e0237bffa788,ILLEGAL_CHAR_LATIN,traeart,Liriodéndron tulipífera,Liriodendron tulipifera,NA,remove accents,NA
4381bd8d-93a1-456d-bfa9-fbafca69c6e6,ILLEGAL_CHAR_LATIN,traeart,Mórus álba,Morus alba,NA,remove accents,NA
84266661-0eec-4a86-a8a7-79e308bd10b9,ILLEGAL_CHAR_LATIN,traeart,Magnólia sp.,Magnolia sp.,NA,remove accents,NA
e5c0d906-1448-4872-a921-2091bcf988b1,ILLEGAL_CHAR_LATIN,traeart,Cydónia oblónga,Cydonia oblonga,NA,remove accents,NA
c0b32056-e90e-4c29-9b26-2ac15006587e,ILLEGAL_CHAR_LATIN,traeart,Davídia involuncráta,Davidia involuncrata,NA,remove accents,NA
029ebbae-a5be-4d59-8071-609560b71408,ILLEGAL_CHAR_LATIN,traeart,Cercidiphýllum japónicum,Cercidiphyllum japonicum,NA,remove accents,NA
902c3cff-419b-4387-aa4f-c5f41c006d6f,ILLEGAL_CHAR_LATIN,traeart,Pterocárya fraxinifólia,Pterocarya fraxinifolia,NA,remove accents,NA
3da2ccf7-9c5e-4648-84e0-ea1cc3cbafe3,ILLEGAL_CHAR_LATIN,traeart,Prunus subhirtélla 'Accolade',Prunus subhirtella 'Accolade',NA,remove accents,NA
2e847838-914b-4def-8c75-0f372004883d,ILLEGAL_CHAR_LATIN,traeart,Prunus subhirtélla 'Accolade',Prunus subhirtella 'Accolade',NA,remove accents,NA
de866f24-24ed-4c2d-ba31-69ab578efbaf,ILLEGAL_CHAR_LATIN,traeart,Prunus subhirtélla 'Accolade',Prunus subhirtella 'Accolade',NA,remove accents,NA
c1f1d030-03bd-4881-9b67-66ccb556338b,ILLEGAL_CHAR_LATIN,traeart,Prunus subhirtélla 'Accolade',Prunus subhirtella 'Accolade',NA,remove accents,NA
59a65d21-3eae-4448-92c9-24bcddc9b007,ILLEGAL_CHAR_LATIN,traeart,Liriodéndron tulipífera,Liriodendron tulipifera,NA,remove accents,NA
5d19b12f-81dc-4753-a485-cfcb7b140faa,ILLEGAL_CHAR_LATIN,traeart,Liriodéndron tulipífera,Liriodendron tulipifera,NA,remove accents,NA
68775924-c47d-4787-b9f1-5c991735eea8,ILLEGAL_CHAR_LATIN,traeart,Pterocárya fraxinifólia,Pterocarya fraxinifolia,NA,remove accents,NA
c0a32c3a-3e74-42c0-9ced-35f2a38457f5,ILLEGAL_CHAR_LATIN,traeart,Mórus nígra,Morus nigra,NA,remove accents,NA
ce06f638-933d-4fec-a739-2a53f818d590,ILLEGAL_CHAR_LATIN,traeart,Mórus nígra,Morus nigra,NA,remove accents,NA
6e2d307e-8fdf-4d3e-ada5-903cd0211c4b,ILLEGAL_CHAR_LATIN,traeart,Fágus orientális,Fagus orientalis,NA,remove accents,NA
9ea262c4-30bc-430b-aef3-209f95ff92bb,ILLEGAL_CHAR_LATIN,traeart,Amelánchier laevis,Amelanchier laevis,NA,remove accents,NA
9fe2d109-9b25-4c4d-b28f-9a180bbc9675,ILLEGAL_CHAR_LATIN,traeart,Cydónia oblónga,Cydonia oblonga,NA,remove accents,NA
c8157acc-ab23-4efd-8e15-087743b6dfcf,ILLEGAL_CHAR_LATIN,traeart,Nothofágus antárctica,Nothofagus antarctica,NA,remove accents,NA
1e20b7bd-7c5b-4c65-b2af-5221f774153d,ILLEGAL_CHAR_LATIN,traeart,Quércus x túrneri,Quercus x turneri,NA,remove accents,NA
92bdf5ba-0e00-4e6d-93b6-daff0e7b8c5c,ILLEGAL_CHAR_LATIN,traeart,Pterocárya fraxinifólia,Pterocarya fraxinifolia,NA,remove accents,NA
4435a377-3cd1-497a-9359-dd47e1b08727,ILLEGAL_CHAR_LATIN,traeart,Prunus subhirtélla 'Accolade',Prunus subhirtella 'Accolade',NA,remove accents,NA
1957d086-e5de-4fa1-99e1-6c84ebbb9085,ILLEGAL_CHAR_LATIN,traeart,Paulównia tomentósa,Paulownia tomentosa,NA,remove accents,NA
151206fc-8afa-4aeb-8598-daa19fda963d,ILLEGAL_CHAR_LATIN,traeart,Magnólia sp.,Magnolia sp.,NA,remove accents,NA
62a7150b-be2b-4fa5-a805-b118cf1aaf15,ILLEGAL_CHAR_LATIN,traeart,Magnólia sp.,Magnolia sp.,NA,remove accents,NA
2de7797b-92f6-4e7b-802f-ffcc4d865d55,ILLEGAL_CHAR_LATIN,traeart,Sórbus commíxta,Sorbus commixta,NA,remove accents,NA
25423765-3e3a-4d12-8815-1506d1574dd7,ILLEGAL_CHAR_LATIN,traeart,Bétula papyrífera,Betula papyrifera,NA,remove accents,NA
2acf6f45-f030-4362-873e-ad1c27b6e8fa,ILLEGAL_CHAR_LATIN,traeart,Bétula papyrífera,Betula papyrifera,NA,remove accents,NA
b42120c9-5d21-4b8f-ad18-f1aeaf9fb857,ILLEGAL_CHAR_LATIN,traeart,Ácer argutum,Acer argutum,NA,remove accents,NA
b86e4324-8e75-4cf7-8a85-f8ad752e9f86,ILLEGAL_CHAR_LATIN,traeart,Amelánchier laevis,Amelanchier laevis,NA,remove accents,NA
6c9b0e04-5e02-4bff-b1c5-0b25213dda0f,ILLEGAL_CHAR_LATIN,traeart,Amelánchier laevis,Amelanchier laevis,NA,remove accents,NA
2453647b-df4a-49e4-8197-e23cb86ebd23,ILLEGAL_CHAR_LATIN,traeart,Amelánchier laevis,Amelanchier laevis,NA,remove accents,NA
2958702e-c1ea-459c-9a29-498c280d0229,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
a80d7ac9-b307-44dd-a8e4-5a1de1e38e0d,ILLEGAL_CHAR_LATIN,traeart,Fágus sylvática 'Atropunicea',Fagus sylvatica 'Atropunicea',NA,remove accents,NA
52566674-3d22-4450-9e89-cab2b5d5e5ef,ILLEGAL_CHAR_LATIN,traeart,Liriodéndron tulipífera,Liriodendron tulipifera,NA,remove accents,NA
67664f52-750c-4e12-a2bc-3eb749745615,ILLEGAL_CHAR_LATIN,traeart,Liriodéndron tulipífera,Liriodendron tulipifera,NA,remove accents,NA
0ae12463-e3b3-4cd2-9580-50015bce8102,ILLEGAL_CHAR_LATIN,traeart,Prúnus sérrula,Prunus serrula,NA,remove accents,NA
eb1bfe6f-8f65-42b6-9fdb-fcae7eff89b2,ILLEGAL_CHAR_LATIN,traeart,Liquidámbar styracíflua,Liquidambar styraciflua,NA,remove accents,NA
40a0d01d-ecff-4457-b8cd-53382a5fe433,ILLEGAL_CHAR_LATIN,traeart,Zelkóva serráta,Zelkova serrata,NA,remove accents,NA
e1b44b1f-ca81-483f-96b7-998b612abae3,ILLEGAL_CHAR_LATIN,traeart,Liriodéndron tulipífera,Liriodendron tulipifera,NA,remove accents,NA
f375522e-5728-4f64-9502-ee834bd481af,ILLEGAL_CHAR_LATIN,traeart,Liriodéndron tulipífera,Liriodendron tulipifera,NA,remove accents,NA
bb6bf07a-441b-476e-844c-b17ee00ffbb5,ILLEGAL_CHAR_LATIN,traeart,Liriodéndron tulipífera,Liriodendron tulipifera,NA,remove accents,NA
bc6e1903-3187-4f9c-bb91-a66ebbb59a92,ILLEGAL_CHAR_LATIN,traeart,Amelánchier laevis,Amelanchier laevis,NA,remove accents,NA
180f3c9b-1597-4a54-8cda-4f8524c99a19,ILLEGAL_CHAR_LATIN,traeart,Táxus baccáta,Taxus baccata,NA,remove accents,NA
94fbe2a4-5444-4209-8100-e6af895ee50f,ILLEGAL_CHAR_LATIN,traeart,Bétula papyrífera,Betula papyrifera,NA,remove accents,NA
